-0.23200989 ,0.29833984 ,0.4464569 ,Andar
-1.1676178 ,0.39312744 ,0.68400574 ,Andar
-1.7447205 ,0.34388733 ,0.35705566 ,Andar
-1.9035034 ,1.076889 ,1.8331299 ,Andar
-2.2723236 ,0.5929718 ,1.9373322 ,Andar
-0.5353546 ,0.7019806 ,1.0418701 ,Andar
-1.462204 ,-0.3549347 ,0.032669067 ,Andar
0.9352875 ,0.061645508 ,-0.8619995 ,Andar
1.8283386 ,-0.05708313 ,-1.5218201 ,Andar
0.59750366 ,-0.25656128 ,-0.850296 ,Andar
-1.3495178 ,-0.1401825 ,1.2693787 ,Andar
-0.69696045 ,0.45550537 ,2.0784302 ,Andar
0.31097412 ,0.47180176 ,0.61387634 ,Andar
0.57891846 ,-0.35707092 ,-1.2404785 ,Andar
1.0527802 ,-0.9546814 ,-1.9186249 ,Andar
0.5034027 ,-0.27252197 ,-0.7395325 ,Andar
-0.8589325 ,0.557724 ,1.4673615 ,Andar
-0.61647034 ,0.74560547 ,1.5648804 ,Andar
-0.40151978 ,0.3313446 ,0.7669983 ,Andar
0.11390686 ,-0.43856812 ,-0.69937134 ,Andar
1.4708405 ,-0.78271484 ,-1.6445465 ,Andar
0.3449402 ,-0.7091217 ,-1.152359 ,Andar
-1.1460419 ,0.054534912 ,0.7452545 ,Andar
-0.7124481 ,0.75735474 ,1.941925 ,Andar
-0.21438599 ,0.6700897 ,1.3433533 ,Andar
-0.25476074 ,-0.30104065 ,-0.51838684 ,Andar
1.1156921 ,-0.47930908 ,-1.8918152 ,Andar
0.8045044 ,-0.8583832 ,-1.4938354 ,Andar
-0.83987427 ,-0.16645813 ,0.34733582 ,Andar
-0.52830505 ,0.74993896 ,1.9579468 ,Andar
0.14541626 ,0.93055725 ,1.222702 ,Andar
-0.054489136 ,0.01977539 ,0.036880493 ,Andar
1.052887 ,-0.7635956 ,-1.426117 ,Andar
0.83488464 ,-0.9258423 ,-1.3370361 ,Andar
-0.72680664 ,-0.48646545 ,-0.19682312 ,Andar
-0.85198975 ,0.7042694 ,1.6920929 ,Andar
-0.32743835 ,1.0018463 ,1.633667 ,Andar
-0.2237854 ,0.09864807 ,0.26423645 ,Andar
0.6968384 ,-0.95147705 ,-1.487915 ,Andar
1.1031952 ,-0.8750458 ,-1.7622528 ,Andar
-0.29518127 ,-0.14259338 ,-0.28547668 ,Andar
-0.3788147 ,0.87324524 ,1.5309143 ,Andar
-0.841095 ,0.7194977 ,1.3005676 ,Andar
-0.10575867 ,0.41096497 ,0.5062103 ,Andar
0.74853516 ,-0.78585815 ,-1.2891846 ,Andar
1.6423798 ,-0.9144592 ,-1.5369873 ,Andar
-0.5030365 ,-0.37597656 ,-0.60943604 ,Andar
-0.7046509 ,0.4814148 ,1.5903473 ,Andar
-0.69685364 ,0.58309937 ,1.2411804 ,Andar
-0.4091034 ,0.48391724 ,0.7292328 ,Andar
0.61421204 ,-0.28935242 ,-0.79203796 ,Andar
1.1151123 ,-0.8269348 ,-1.2387238 ,Andar
