-0.5281067 ,-1.0101624 ,9.706299 ,Andar
-0.48526 ,-1.136322 ,9.6015625 ,Andar
-0.56381226 ,-1.5100403 ,9.204041 ,Andar
-0.6923523 ,-1.848053 ,9.296875 ,Andar
-0.7256775 ,-2.1717834 ,9.149292 ,Andar
-0.16867065 ,-1.8575745 ,8.654175 ,Andar
0.17886353 ,-1.8337708 ,9.061218 ,Andar
0.2883606 ,-1.7909241 ,9.096924 ,Andar
0.40737915 ,-1.3624573 ,9.351624 ,Andar
0.6001892 ,-0.8316345 ,9.984802 ,Andar
0.6001892 ,-0.80307007 ,10.434692 ,Andar
-0.09487915 ,-0.6340637 ,10.391846 ,Andar
-0.24246216 ,-0.7530823 ,10.508484 ,Andar
-0.55667114 ,-1.155365 ,10.772705 ,Andar
-0.8565979 ,-1.4386292 ,10.379944 ,Andar
-1.011322 ,-1.6242981 ,10.61322 ,Andar
-1.4183655 ,-1.6004944 ,10.8845825 ,Andar
-1.4707336 ,-1.238678 ,11.029785 ,Andar
-1.5683289 ,-0.9958801 ,10.791748 ,Andar
-1.8396912 ,-1.0411072 ,10.782227 ,Andar
-1.9063416 ,-1.0292053 ,10.627502 ,Andar
-1.999176 ,-0.9149475 ,10.465637 ,Andar
-2.063446 ,-0.80307007 ,10.201416 ,Andar
-2.139618 ,-0.7078552 ,9.918152 ,Andar
-2.0134583 ,-0.60549927 ,9.701538 ,Andar
-1.8563538 ,-0.31271362 ,9.434937 ,Andar
-1.723053 ,-0.16989136 ,9.26355 ,Andar
-1.7182922 ,0.072906494 ,9.127869 ,Andar
-1.6040344 ,0.2871399 ,8.8446045 ,Andar
-1.7325745 ,0.3942566 ,8.88031 ,Andar
-1.8230286 ,0.35855103 ,8.830322 ,Andar
-1.8254089 ,0.30618286 ,8.706543 ,Andar
-1.658783 ,0.37521362 ,8.768433 ,Andar
-1.6111755 ,0.45614624 ,8.654175 ,Andar
-1.4112244 ,0.56326294 ,8.649414 ,Andar
-1.2945862 ,0.60849 ,8.735107 ,Andar
-1.7825623 ,0.5323181 ,8.6875 ,Andar
-2.268158 ,0.5394592 ,8.578003 ,Andar
-3.3893127 ,-0.0675354 ,9.532532 ,Andar
-2.6418762 ,0.9298401 ,8.168579 ,Andar
-1.3374329 ,1.3916321 ,8.706543 ,Andar
-4.4604797 ,3.1245422 ,8.0686035 ,Andar
-4.110565 ,2.1390686 ,8.827942 ,Andar
-2.60141 ,1.8320007 ,7.9971924 ,Andar
-1.4612122 ,1.6844177 ,7.590149 ,Andar
-0.9161072 ,1.5011292 ,7.185486 ,Andar
-1.5707092 ,1.6368103 ,7.1307373 ,Andar
-2.3086243 ,2.1390686 ,7.2092896 ,Andar
-2.3943176 ,2.6960754 ,7.180725 ,Andar
-1.9896545 ,3.1459656 ,7.116455 ,Andar
-1.6635437 ,3.148346 ,7.1116943 ,Andar
-1.7754211 ,2.622284 ,7.397339 ,Andar
-2.2324524 ,1.7986755 ,7.756775 ,Andar
-2.8108826 ,1.2511902 ,7.775818 ,Andar
-3.160797 ,0.6418152 ,7.6901245 ,Andar
-3.217926 ,0.45376587 ,7.847229 ,Andar
-3.2393494 ,0.70132446 ,7.8686523 ,Andar
-3.2274475 ,1.0798035 ,7.7543945 ,Andar
-3.2417297 ,1.4559021 ,7.6520386 ,Andar
-3.1679382 ,1.7201233 ,7.499695 ,Andar
-3.198883 ,1.448761 ,8.180481 ,Andar
-3.0822449 ,0.55374146 ,8.42804 ,Andar
-3.2536316 ,-0.30795288 ,8.278076 ,Andar
-3.2536316 ,-0.5055237 ,8.580383 ,Andar
-3.2774353 ,-0.14370728 ,8.873169 ,Andar
-3.2583923 ,0.3204651 ,9.07074 ,Andar
-3.2607727 ,0.35855103 ,9.227844 ,Andar
-3.1703186 ,0.027679443 ,9.144531 ,Andar
-3.0989075 ,-0.7102356 ,9.487305 ,Andar
-3.096527 ,-1.3148499 ,9.815796 ,Andar
-3.2607727 ,-1.5766907 ,10.060974 ,Andar
-3.377411 ,-1.5386047 ,10.296631 ,Andar
-3.2536316 ,-1.4029236 ,10.396606 ,Andar
-3.1703186 ,-1.2220154 ,10.29187 ,Andar
-3.2036438 ,-1.7361755 ,10.351379 ,Andar
-3.256012 ,-2.4502869 ,10.084778 ,Andar
-3.4631042 ,-2.8835144 ,9.661072 ,Andar
-3.551178 ,-3.1334534 ,9.534912 ,Andar
-3.5297546 ,-3.252472 ,9.380188 ,Andar
-3.4916687 ,-3.36911 ,9.399231 ,Andar
-3.448822 ,-3.5833435 ,9.342102 ,Andar
-3.2917175 ,-3.6785583 ,9.087402 ,Andar
-3.191742 ,-3.7428284 ,8.81604 ,Andar
-3.0941467 ,-3.6856995 ,8.508972 ,Andar
-2.85849 ,-3.5571594 ,8.23761 ,Andar
-2.6513977 ,-3.4476624 ,8.013855 ,Andar
-2.4514465 ,-3.4357605 ,7.711548 ,Andar
-2.358612 ,-3.3096008 ,7.499695 ,Andar
-2.3443298 ,-3.3453064 ,7.192627 ,Andar
-2.441925 ,-3.528595 ,6.7332153 ,Andar
-2.570465 ,-3.823761 ,6.280945 ,Andar
-2.7870789 ,-4.1998596 ,6.0667114 ,Andar
-2.9251404 ,-4.483124 ,5.904846 ,Andar
-3.11557 ,-4.633087 ,5.7144165 ,Andar
-3.2274475 ,-4.709259 ,5.564453 ,Andar
-3.2798157 ,-4.6806946 ,5.4049683 ,Andar
-3.4012146 ,-4.561676 ,5.0264893 ,Andar
-3.4988098 ,-4.554535 ,4.6884766 ,Andar
-3.5940247 ,-4.5188293 ,4.1481323 ,Andar
-3.7416077 ,-4.535492 ,3.7387085 ,Andar
-3.9915466 ,-4.675934 ,3.4673462 ,Andar
-4.274811 ,-4.90683 ,3.2174072 ,Andar
-4.71756 ,-5.1020203 ,2.991272 ,Andar
-5.276947 ,-5.1115417 ,2.9055786 ,Andar
-5.9101257 ,-5.1163025 ,2.9841309 ,Andar
-6.5099792 ,-5.1282043 ,2.881775 ,Andar
-7.059845 ,-4.8973083 ,2.7008667 ,Andar
-7.5454407 ,-4.678314 ,2.600891 ,Andar
-7.8453674 ,-4.421234 ,2.472351 ,Andar
-8.11673 ,-4.254608 ,2.369995 ,Andar
-8.414276 ,-4.2498474 ,2.177185 ,Andar
-8.690399 ,-4.3664856 ,2.0534058 ,Andar
-9.104584 ,-4.6497498 ,1.9558105 ,Andar
-9.571136 ,-5.16391 ,1.9819946 ,Andar
-9.98056 ,-5.8089905 ,1.9915161 ,Andar
-10.394745 ,-6.504059 ,1.9343872 ,Andar
-10.737518 ,-6.844452 ,1.6535034 ,Andar
-11.023163 ,-6.773041 ,1.5749512 ,Andar
-11.299286 ,-6.5540466 ,1.8391724 ,Andar
-11.575409 ,-6.570709 ,1.7868042 ,Andar
-11.815826 ,-6.518341 ,1.7510986 ,Andar
-12.67038 ,-6.4112244 ,1.8701172 ,Andar
-14.098602 ,-6.375519 ,1.734436 ,Andar
-15.695831 ,-6.454071 ,1.5773315 ,Andar
-16.883636 ,-6.820648 ,1.3464355 ,Andar
-16.640839 ,-7.3419495 ,0.9560547 ,Andar
-14.696075 ,-7.570465 ,0.9893799 ,Andar
-12.149078 ,-7.5395203 ,1.4654541 ,Andar
-10.092438 ,-7.2467346 ,1.8010864 ,Andar
-8.854645 ,-6.9587097 ,2.0153198 ,Andar
-8.435699 ,-6.594513 ,1.9772339 ,Andar
-8.571381 ,-6.2707825 ,2.0581665 ,Andar
